,id,home_country_id,name,code,no_response,created_at,updated_at
1239,1240,128,Eschen,02:LI,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1240,1241,128,Gamprin,03:LI,0,2017-08-17 01:21:02,2017-09-26 05:49:21
1241,1242,128,Mauren,04:LI,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1242,1243,128,Ruggell,06:LI,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1243,1244,128,Schaan,07:LI,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1244,1245,128,Schellenberg,08:LI,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1245,1246,128,Triesen,09:LI,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1246,1247,128,Triesenberg,10:LI,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1247,1248,128,Vaduz,11:LI,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1248,1249,128,I prefer not to specify the state,__:LI,1,2017-08-17 01:21:02,2017-08-17 01:21:02
1249,1250,129,Western Province,1:LK,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1250,1251,129,Central Province,2:LK,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1251,1252,129,Southern Province,3:LK,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1252,1253,129,Northern Province,4:LK,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1253,1254,129,Eastern Province,5:LK,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1254,1255,129,North Western Province,6:LK,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1255,1256,129,North Central Province,7:LK,0,2017-08-17 01:21:02,2017-08-17 01:21:02
1256,1257,129,Province of Sabaragamuwa,9:LK,0,2017-08-17 01:21:03,2017-08-17 01:21:03
1257,1258,129,I prefer not to specify the state,__:LK,1,2017-08-17 01:21:03,2017-08-17 01:21:03
1258,1259,130,Montserrado County,MO:LR,0,2017-08-17 01:21:03,2017-08-17 01:21:03
1259,1260,131,Maseru,A:LS,0,2017-08-17 01:21:04,2017-08-17 01:21:04
1260,1261,131,Leribe,C:LS,0,2017-08-17 01:21:04,2017-08-17 01:21:04
1261,1262,131,Mafeteng District,E:LS,0,2017-08-17 01:21:04,2017-08-17 01:21:04
1262,1263,131,I prefer not to specify the state,__:LS,1,2017-08-17 01:21:04,2017-08-17 01:21:04
1263,1264,132,Akmenė District Municipality,01:LT,0,2017-08-17 01:21:04,2017-08-17 01:21:04
1264,1265,132,Alytus District Municipality,02:LT,0,2017-08-17 01:21:04,2017-08-17 01:21:04
1265,1266,132,Alytus City Municipality,03:LT,0,2017-08-17 01:21:04,2017-08-17 01:21:04
1266,1267,132,Anykščiai District Municipality,04:LT,0,2017-08-17 01:21:04,2017-08-17 01:21:04
1267,1268,132,Birštonas Municipality,05:LT,0,2017-08-17 01:21:04,2017-08-17 01:21:04
1268,1269,132,Biržai District Municipality,06:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1269,1270,132,Druskininkai Municipality,07:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1270,1271,132,Elektrėnai Municipality,08:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1271,1272,132,Ignalina District Municipality,09:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1272,1273,132,Jonava District Municipality,10:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1273,1274,132,Joniškis District Municipality,11:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1274,1275,132,Jurbarkas District Municipality,12:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1275,1276,132,Kaišiadorys District Municipality,13:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1276,1277,132,Kalvarija Municipality,14:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1277,1278,132,Kaunas District Municipality,15:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1278,1279,132,Kaunas,16:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1279,1280,132,Kazlu Ruda Municipality,17:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1280,1281,132,Kėdainiai District Municipality,18:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1281,1282,132,Kelmė District Municipality,19:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1282,1283,132,Klaipėda District Municipality,20:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1283,1284,132,Klaipėda City Municipality,21:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1284,1285,132,Kretinga District Municipality,22:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1285,1286,132,Kupiškis District Municipality,23:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1286,1287,132,Marijampole Municipality,25:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1287,1288,132,Mažeikiai District Municipality,26:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1288,1289,132,Molėtai District Municipality,27:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1289,1290,132,Pakruojis District Municipality,30:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1290,1291,132,Panevėžys City,32:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1291,1292,132,Pasvalys District Municipality,34:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1292,1293,132,Plungė District Municipality,35:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1293,1294,132,Prienai District Municipality,36:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1294,1295,132,Raseiniai District Municipality,38:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1295,1296,132,Rietavas Municipality,39:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1296,1297,132,Rokiškis District Municipality,40:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1297,1298,132,Šakiai District Municipality,41:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1298,1299,132,Šalčininkai District Municipality,42:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1299,1300,132,Šiauliai District Municipality,43:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1300,1301,132,Šiauliai City Municipality,44:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1301,1302,132,Šilalė District Municipality,45:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1302,1303,132,Šilutė District Municipality,46:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1303,1304,132,Širvintos District Municipality,47:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1304,1305,132,Skuodas District Municipality,48:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1305,1306,132,Švenčionys District Municipality,49:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1306,1307,132,Tauragė District Municipality,50:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1307,1308,132,Telšiai District Municipality,51:LT,0,2017-08-17 01:21:05,2017-08-17 01:21:05
1308,1309,132,Trakai District Municipality,52:LT,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1309,1310,132,Utena District Municipality,54:LT,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1310,1311,132,Varėna District Municipality,55:LT,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1311,1312,132,Vilkaviskis District Municipality,56:LT,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1312,1313,132,Vilnius District Municipality,57:LT,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1313,1314,132,Vilnius City Municipality,58:LT,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1314,1315,132,Visaginas Municipality,59:LT,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1315,1316,132,Zarasai District Municipality,60:LT,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1316,1317,132,I prefer not to specify the state,__:LT,1,2017-08-17 01:21:06,2017-08-17 01:21:06
1317,1318,133,Capellen,CA:LU,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1318,1319,133,Clervaux,CL:LU,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1319,1320,133,Diekirch,DI:LU,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1320,1321,133,Echternach,EC:LU,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1321,1322,133,Esch-sur-Alzette,ES:LU,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1322,1323,133,Grevenmacher,GR:LU,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1323,1324,133,Luxembourg,LU:LU,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1324,1325,133,Mersch,ME:LU,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1325,1326,133,Redange,RD:LU,0,2017-08-17 01:21:06,2017-08-17 01:21:06
1326,1327,133,Remich,RM:LU,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1327,1328,133,Vianden,VD:LU,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1328,1329,133,Wiltz,WI:LU,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1329,1330,133,I prefer not to specify the state,__:LU,1,2017-08-17 01:21:07,2017-08-17 01:21:07
1330,1331,134,Aizkraukles Rajons,002:LV,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1331,1332,134,Aizpute,003:LV,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1332,1333,134,Aloja,005:LV,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1333,1334,134,Ādaži,011:LV,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1334,1335,134,Babīte,012:LV,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1335,1336,134,Balvu Novads,015:LV,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1336,1337,134,Bauskas Novads,016:LV,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1337,1338,134,Brocēni,018:LV,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1338,1339,134,Carnikava,020:LV,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1339,1340,134,Cesu Novads,022:LV,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1340,1341,134,Daugavpils municipality,025:LV,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1341,1342,134,Dobeles Rajons,026:LV,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1342,1343,134,Garkalne,031:LV,0,2017-08-17 01:21:07,2017-08-17 01:21:07
1343,1344,134,Grobiņa,032:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1344,1345,134,Gulbenes Rajons,033:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1345,1346,134,Lecava,034:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1346,1347,134,Ikšķile,035:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1347,1348,134,Inčukalns,037:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1348,1349,134,Jelgavas Rajons,041:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1349,1350,134,Jēkabpils Municipality,042:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1350,1351,134,Kandava,043:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1351,1352,134,Kraslavas Rajons,047:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1352,1353,134,Krimulda,048:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1353,1354,134,Kuldigas Rajons,050:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1354,1355,134,Ķegums,051:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1355,1356,134,Ķekava,052:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1356,1357,134,Lielvārde,053:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1357,1358,134,Limbazu Rajons,054:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1358,1359,134,Ludzas Rajons,058:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1359,1360,134,Mārupe,062:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1360,1361,134,Mersraga Novads,063:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1361,1362,134,Ogre,067:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1362,1363,134,Olaine,068:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1363,1364,134,Ozolnieku Novads,069:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1364,1365,134,Preili Municipality,073:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1365,1366,134,Priekule,074:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1366,1367,134,Rezeknes Novads,077:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1367,1368,134,Rojas Novads,079:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1368,1369,134,Ropazu Novads,080:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1369,1370,134,Rugaju Novads,082:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1370,1371,134,Rujienas Novads,084:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1371,1372,134,Salacgrivas Novads,086:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1372,1373,134,Salaspils Novads,087:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1373,1374,134,Saldus Municipality,088:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1374,1375,134,Saulkrastu Novads,089:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1375,1376,134,Siguldas Novads,091:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1376,1377,134,Skrundas Novads,093:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1377,1378,134,Smiltenes Novads,094:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1378,1379,134,Stopinu Novads,095:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1379,1380,134,Talsi Municipality,097:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1380,1381,134,Tukuma Rajons,099:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1381,1382,134,Valka Municipality,101:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1382,1383,134,Varaklanu Novads,102:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1383,1384,134,Vecumnieku Novads,105:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1384,1385,134,Ventspils Municipality,106:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1385,1386,134,Zilupes Novads,110:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1386,1387,134,Jelgava,JEL:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1387,1388,134,Jurmala,JUR:LV,0,2017-08-17 01:21:08,2017-08-17 01:21:08
1388,1389,134,Liepaja,LPX:LV,0,2017-08-17 01:21:09,2017-08-17 01:21:09
1389,1390,134,Rezekne,REZ:LV,0,2017-08-17 01:21:09,2017-08-17 01:21:09
1390,1391,134,Riga,RIX:LV,0,2017-08-17 01:21:09,2017-08-17 01:21:09
1391,1392,134,Ventspils,VEN:LV,0,2017-08-17 01:21:09,2017-08-17 01:21:09
1392,1393,134,Valmiera District,VMR:LV,0,2017-08-17 01:21:09,2017-08-17 01:21:09
1393,1394,134,I prefer not to specify the state,__:LV,1,2017-08-17 01:21:09,2017-08-17 01:21:09
1394,1395,135,Shabiyat Banghazi,BA:LY,0,2017-08-17 01:21:09,2017-08-17 01:21:09
1395,1396,135,Shabiyat Misratah,MI:LY,0,2017-08-17 01:21:09,2017-08-17 01:21:09
1396,1397,135,Sha`biyat Nalut,NL:LY,0,2017-08-17 01:21:09,2017-08-17 01:21:09
1397,1398,135,Shabiyat Sabha,SB:LY,0,2017-08-17 01:21:09,2017-08-17 01:21:09
1398,1399,135,Tripoli,TB:LY,0,2017-08-17 01:21:09,2017-08-17 01:21:09
1399,1400,135,I prefer not to specify the state,__:LY,1,2017-08-17 01:21:09,2017-08-17 01:21:09
1400,1401,136,Tanger-Tetouan-Al Hoceima,01:MA,0,2017-08-17 01:21:10,2017-08-17 01:21:10
1401,1402,136,Oriental,02:MA,0,2017-08-17 01:21:10,2017-08-17 01:21:10
1402,1403,136,Fes-Meknes,03:MA,0,2017-08-17 01:21:10,2017-08-17 01:21:10
1403,1404,136,Rabat-Sale-Kenitra,04:MA,0,2017-08-17 01:21:10,2017-08-17 01:21:10
1404,1405,136,Beni Mellal-Khenifra,05:MA,0,2017-08-17 01:21:10,2017-08-17 01:21:10
1405,1406,136,Casablanca-Settat,06:MA,0,2017-08-17 01:21:10,2017-08-17 01:21:10
1406,1407,136,Marrakesh-Safi,07:MA,0,2017-08-17 01:21:10,2017-08-17 01:21:10
1407,1408,136,Draa-Tafilalet,08:MA,0,2017-08-17 01:21:10,2017-08-17 01:21:10
1408,1409,136,Souss-Massa,09:MA,0,2017-08-17 01:21:10,2017-08-17 01:21:10
1409,1410,136,Guelmim-Oued Noun,10:MA,0,2017-08-17 01:21:10,2017-08-17 01:21:10
1410,1411,136,Laayoune-Sakia El Hamra,11:MA,0,2017-08-17 01:21:10,2017-08-17 01:21:10
1411,1412,136,Dakhla-Oued Ed-Dahab,12:MA,0,2017-08-17 01:21:10,2017-08-17 01:21:10
1412,1413,136,I prefer not to specify the state,__:MA,1,2017-08-17 01:21:10,2017-08-17 01:21:10
1413,1414,137,not applicable,--:MC,0,2017-08-17 01:21:11,2017-08-17 01:21:11
1414,1415,138,Anenii Noi,AN:MD,0,2017-08-17 01:21:11,2017-08-17 01:21:11
1415,1416,138,Municipiul Balti,BA:MD,0,2017-08-17 01:21:11,2017-08-17 01:21:11
1416,1417,138,Bender Municipality,BD:MD,0,2017-08-17 01:21:11,2017-08-17 01:21:11
1417,1418,138,Briceni,BR:MD,0,2017-08-17 01:21:11,2017-08-17 01:21:11
1418,1419,138,Basarabeasca,BS:MD,0,2017-08-17 01:21:11,2017-08-17 01:21:11
1419,1420,138,Cahul,CA:MD,0,2017-08-17 01:21:11,2017-08-17 01:21:11
1420,1421,138,Raionul Calarasi,CL:MD,0,2017-08-17 01:21:11,2017-08-17 01:21:11
1421,1422,138,Cimişlia,CM:MD,0,2017-08-17 01:21:11,2017-08-17 01:21:11
1422,1423,138,Criuleni,CR:MD,0,2017-08-17 01:21:11,2017-08-17 01:21:11
1423,1424,138,Raionul Causeni,CS:MD,0,2017-08-17 01:21:11,2017-08-17 01:21:11
1424,1425,138,Cantemir,CT:MD,0,2017-08-17 01:21:11,2017-08-17 01:21:11
1425,1426,138,Chișinău Municipality,CU:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1426,1427,138,Donduşeni,DO:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1427,1428,138,Drochia,DR:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1428,1429,138,Raionul Dubasari,DU:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1429,1430,138,Raionul Edineţ,ED:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1430,1431,138,Făleşti,FA:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1431,1432,138,Floreşti,FL:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1432,1433,138,Gagauzia,GA:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1433,1434,138,Glodeni,GL:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1434,1435,138,Hînceşti,HI:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1435,1436,138,Ialoveni,IA:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1436,1437,138,Nisporeni,NI:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1437,1438,138,Raionul Ocniţa,OC:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1438,1439,138,Orhei,OR:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1439,1440,138,Rezina,RE:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1440,1441,138,Rîşcani,RI:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1441,1442,138,Şoldăneşti,SD:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1442,1443,138,Sîngerei,SI:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1443,1444,138,Unitatea Teritoriala din Stinga Nistrului,SN:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1444,1445,138,Raionul Soroca,SO:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1445,1446,138,Strășeni,ST:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1446,1447,138,Raionul Stefan Voda,SV:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1447,1448,138,Taraclia,TA:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1448,1449,138,Teleneşti,TE:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1449,1450,138,Ungheni,UN:MD,0,2017-08-17 01:21:12,2017-08-17 01:21:12
1450,1451,138,I prefer not to specify the state,__:MD,1,2017-08-17 01:21:12,2017-08-17 01:21:12
1451,1452,139,Bar,02:ME,0,2017-08-17 01:21:13,2017-08-17 01:21:13
1452,1453,139,Berane,03:ME,0,2017-08-17 01:21:13,2017-08-17 01:21:13
1453,1454,139,Bijelo Polje,04:ME,0,2017-08-17 01:21:13,2017-08-17 01:21:13
1454,1455,139,Budva,05:ME,0,2017-08-17 01:21:13,2017-08-17 01:21:13
1455,1456,139,Cetinje,06:ME,0,2017-08-17 01:21:13,2017-08-17 01:21:13
1456,1457,139,Herceg Novi,08:ME,0,2017-08-17 01:21:13,2017-08-17 01:21:13
1457,1458,139,Kotor,10:ME,0,2017-08-17 01:21:13,2017-08-17 01:21:13
1458,1459,139,Opstina Niksic,12:ME,0,2017-08-17 01:21:13,2017-08-17 01:21:13
1459,1460,139,Podgorica,16:ME,0,2017-08-17 01:21:13,2017-08-17 01:21:13
1460,1461,139,I prefer not to specify the state,__:ME,1,2017-08-17 01:21:13,2017-08-17 01:21:13
1461,1462,140,not applicable,--:MF,0,2017-08-17 01:21:14,2017-08-17 01:21:14
1462,1463,141,not applicable,--:MG,0,2017-08-17 01:21:14,2017-08-17 01:21:14
1463,1464,142,not applicable,--:MH,0,2017-08-17 01:21:15,2017-08-17 01:21:15
1464,1465,143,Berovo,03:MK,0,2017-08-17 01:21:15,2017-08-17 01:21:15
1465,1466,143,Bitola,04:MK,0,2017-08-17 01:21:15,2017-08-17 01:21:15
1466,1467,143,Bogdanci,05:MK,0,2017-08-17 01:21:15,2017-08-17 01:21:15
1467,1468,143,Bogovinje,06:MK,0,2017-08-17 01:21:15,2017-08-17 01:21:15
1468,1469,143,Valandovo,10:MK,0,2017-08-17 01:21:15,2017-08-17 01:21:15
1469,1470,143,Opstina Vevcani,12:MK,0,2017-08-17 01:21:15,2017-08-17 01:21:15
1470,1471,143,Veles,13:MK,0,2017-08-17 01:21:15,2017-08-17 01:21:15
1471,1472,143,Vinica,14:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1472,1473,143,Opstina Vrapciste,16:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1473,1474,143,Gevgelija,18:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1474,1475,143,Gostivar,19:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1475,1476,143,Debar,21:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1476,1477,143,Demir Hisar,25:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1477,1478,143,Kavadarci,36:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1478,1479,143,Opstina Karpos,38:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1479,1480,143,Opstina Kicevo,40:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1480,1481,143,Opstina Kocani,42:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1481,1482,143,Kratovo,43:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1482,1483,143,Kriva Palanka,44:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1483,1484,143,Opstina Krusevo,46:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1484,1485,143,Kumanovo,47:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1485,1486,143,Opstina Lipkovo,48:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1486,1487,143,Makedonski Brod,52:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1487,1488,143,Negotino,54:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1488,1489,143,Novo Selo,56:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1489,1490,143,Ohrid,58:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1490,1491,143,Petrovec,59:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1491,1492,143,Prilep,62:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1492,1493,143,Opstina Probistip,63:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1493,1494,143,Opstina Radovis,64:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1494,1495,143,Opstina Stip,70:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1495,1496,143,Struga,71:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1496,1497,143,Strumica,72:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1497,1498,143,Tetovo,76:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1498,1499,143,Opstina Sopiste,83:MK,0,2017-08-17 01:21:16,2017-08-17 01:21:16
1499,1500,143,I prefer not to specify the state,__:MK,1,2017-08-17 01:21:16,2017-08-17 01:21:16
1500,1501,144,Bamako Region,BKO:ML,0,2017-08-17 01:21:17,2017-08-17 01:21:17
1501,1502,145,Magway Region,03:MM,0,2017-08-17 01:21:18,2017-08-17 01:21:18
1502,1503,145,Mandalay Region,04:MM,0,2017-08-17 01:21:18,2017-08-17 01:21:18
1503,1504,145,Taninthayi Region,05:MM,0,2017-08-17 01:21:18,2017-08-17 01:21:18
1504,1505,145,Yangon Region,06:MM,0,2017-08-17 01:21:18,2017-08-17 01:21:18
1505,1506,145,Kayah State,12:MM,0,2017-08-17 01:21:18,2017-08-17 01:21:18
1506,1507,145,I prefer not to specify the state,__:MM,1,2017-08-17 01:21:18,2017-08-17 01:21:18
1507,1508,146,Hentiy Aymag,039:MN,0,2017-08-17 01:21:19,2017-08-17 01:21:19
1508,1509,146,Hovsgol Aymag,041:MN,0,2017-08-17 01:21:19,2017-08-17 01:21:19
1509,1510,146,Hovd,043:MN,0,2017-08-17 01:21:19,2017-08-17 01:21:19
1510,1511,146,Uvs Aymag,046:MN,0,2017-08-17 01:21:19,2017-08-17 01:21:19
1511,1512,146,Central Aimak,047:MN,0,2017-08-17 01:21:19,2017-08-17 01:21:19
1512,1513,146,Selenge Aymag,049:MN,0,2017-08-17 01:21:19,2017-08-17 01:21:19
1513,1514,146,Suhbaatar Aymag,051:MN,0,2017-08-17 01:21:19,2017-08-17 01:21:19
1514,1515,146,Ömnögovĭ,053:MN,0,2017-08-17 01:21:19,2017-08-17 01:21:19
1515,1516,146,Övörhangay,055:MN,0,2017-08-17 01:21:19,2017-08-17 01:21:19
1516,1517,146,Middle Govĭ,059:MN,0,2017-08-17 01:21:19,2017-08-17 01:21:19
1517,1518,146,East Aimak,061:MN,0,2017-08-17 01:21:19,2017-08-17 01:21:19
1518,1519,146,East Gobi Aymag,063:MN,0,2017-08-17 01:21:19,2017-08-17 01:21:19
